Date,gross_return,strategy_return,turnover,transaction_cost,cash_weight,strategy_equity,gross_strategy_equity,strategy_drawdown,price,short_sma,long_sma,signal,position,fallback_position,buy_hold_return,buy_hold_equity,buy_hold_drawdown
2020-03-16,-0.12864704023743545,-0.12864704023743545,0.0,0.0,0.0,16138.378119508463,16414.481975077528,-0.25974919182939205,58.4703483581543,69.6440673828125,68.77442062377929,1.0,1.0,0.0,-0.12864704023743545,24168.691150743183,-0.25974919182939193
2020-03-17,0.043970077345837355,0.043970077345837355,0.0,0.0,0.0,16847.983853659618,17136.22801711354,-0.22720030653881185,61.04129409790039,68.84574680328369,68.80866302490234,1.0,1.0,0.0,0.043970077345837355,25231.390369989014,-0.22720030653881174
2020-03-18,-0.024480038226155854,-0.024480038226155854,0.0,0.0,0.0,16435.544564888372,16716.732500202477,-0.24611847257590336,59.547000885009766,67.91694602966308,68.82023097991943,0.0,1.0,0.0,-0.024480038226155854,24613.72496923262,-0.24611847257590336
2020-03-19,-0.00021778882135037314,-0.0012177888213503732,1.0,0.001,1.0,16415.52954244445,16713.091782734427,-0.24703654107262274,59.090755462646484,67.0054063796997,68.82627597808838,0.0,0.0,0.0,-0.007661937890781956,24425.136137257574,-0.2518946660160345
2020-03-20,0.00032729676734533086,0.00032729676734533086,0.0,0.0,1.0,16420.90229219795,16718.561923647263,-0.24679009856658685,55.33934783935547,65.99380588531494,68.78760356903076,0.0,0.0,0.0,-0.06348552483243208,22874.493550480172,-0.2993885257739485
2020-03-23,-0.00021865221708716742,-0.00021865221708716742,0.0,0.0,1.0,16417.31182550519,16714.90637301615,-0.24695478958146722,54.1637077331543,65.10290603637695,68.7312440109253,0.0,0.0,0.0,-0.021244198786258495,22388.54326235878,-0.31427245520434044
2020-03-24,0.0,0.0,0.0,0.0,1.0,16417.31182550519,16714.90637301615,-0.24695478958146722,59.59769821166992,64.60561504364014,68.74305480957031,0.0,0.0,0.0,0.10032530463547662,24634.680685499472,-0.24547663037577838
2020-03-25,0.0,0.0,0.0,0.0,1.0,16417.31182550519,16714.90637301615,-0.24695478958146722,59.26939392089844,64.03674869537353,68.75165462493896,0.0,0.0,0.0,-0.005508674002903002,24498.976260437445,-0.24963305364661015
2020-03-26,0.0,0.0,0.0,0.0,1.0,16417.31182550519,16714.90637301615,-0.24695478958146722,62.388328552246094,63.85473003387451,68.7782377243042,0.0,0.0,0.0,0.05262302218764403,25788.18643176501,-0.21014647717978097
2020-03-27,-0.00021800981980912848,-0.00021800981980912848,0.0,0.0,1.0,16413.73269031236,16711.26235928964,-0.2471189608320986,59.80531692504883,63.545492553710936,68.76203876495362,0.0,0.0,0.0,-0.04140216106341377,24720.49978358373,-0.24284811994808853
2020-03-30,0.0,0.0,0.0,0.0,1.0,16413.73269031236,16711.26235928964,-0.2471189608320986,61.51202392578125,63.014404296875,68.7588729095459,0.0,0.0,0.0,0.028537713509174445,25425.966324211255,-0.2212407365122342
2020-03-31,0.00010947248660531095,0.00010947248660531095,0.0,0.0,1.0,16415.529542444445,16713.091782734427,-0.24703654107262296,61.38650131225586,62.5915864944458,68.75534034729004,0.0,0.0,0.0,-0.0020406191426385334,25374.081610609985,-0.2228298875728144
2020-04-01,-8.796285521905922e-05,-8.796285521905922e-05,0.0,0.0,1.0,16414.08558559596,16711.621651461683,-0.24710277388834578,58.15652084350586,61.8452880859375,68.71924388885498,0.0,0.0,0.0,-0.05261711287828574,24038.970694321688,-0.26372233510402554
2020-04-02,0.00010956875473877581,0.00010956875473877581,0.0,0.0,1.0,16415.884056513747,16713.452723035698,-0.2470202798768345,59.1269645690918,61.26604061126709,68.68572319030761,0.0,0.0,0.0,0.01668675690207322,24440.103154473894,-0.2514362486974804
2020-04-03,-0.0003274869209849429,-0.0003274869209849429,0.0,0.0,1.0,16410.508069188832,16707.979285864403,-0.24726687088694177,58.2772102355957,60.69125900268555,68.64199493408204,0.0,0.0,0.0,-0.014371688783433645,24088.85759810278,-0.26219437396575984
2020-04-06,0.00010929671117509976,0.00010929671117509976,0.0,0.0,1.0,16412.30168374951,16709.80541305073,-0.24718459963153716,63.361183166503906,60.64659805297852,68.64414546966553,0.0,0.0,0.0,0.08723775400976397,26190.315431622304,-0.1978298682547649
2020-04-07,-0.00021896406326282758,-0.00021896406326282758,0.0,0.0,1.0,16408.707979485338,16706.146566161155,-0.2473494391504888,62.627315521240234,60.33386058807373,68.63953533172608,0.0,0.0,0.0,-0.01158229074313799,25886.97158363876,-0.20712083594609965
2020-04-08,0.0001097033176373774,0.0001097033176373774,0.0,0.0,1.0,16410.508069188832,16707.9792858644,-0.24726687088694177,64.230224609375,60.220883750915526,68.64490921020507,0.0,0.0,0.0,0.025594408363091015,26549.533305634144,-0.1868275628387177
2020-04-09,-0.00021859342235031054,-0.00021859342235031054,0.0,0.0,1.0,16406.92084006748,16704.327031491743,-0.2474314133977512,64.69371795654297,60.45938987731934,68.6593253326416,0.0,0.0,0.0,0.0072161252741489434,26741.11806393779,-0.18095960866267702
2020-04-13,0.00021864121588199836,0.00021864121588199836,0.0,0.0,1.0,16410.508069188832,16707.9792858644,-0.24726687088694177,65.96351623535156,60.402418518066405,68.67892547607421,0.0,0.0,0.0,0.01962784515896221,27265.988588674285,-0.1648836106825723
2020-04-14,0.00010929671117509976,0.00010929671117509976,0.0,0.0,1.0,16412.301683749505,16709.805413050726,-0.24718459963153727,69.29486846923828,60.943644523620605,68.72861206054688,0.0,0.0,0.0,0.05050295108588165,28643.001476676305,-0.12270776852185628
2020-04-15,-0.00010928476670957199,-0.00010928476670957199,0.0,0.0,1.0,16410.50806918883,16707.9792858644,-0.247266870886942,68.66239929199219,61.324699783325194,68.77392448425293,0.0,0.0,0.0,-0.009127215206806594,28381.5706380298,-0.13071500351781684
2020-04-16,-0.00010969128413973461,-0.00010969128413973461,0.0,0.0,1.0,16408.707979485334,16706.14656616115,-0.2473494391504889,69.20796966552734,61.80774822235107,68.83215858459472,0.0,0.0,0.0,0.007945693409504573,28607.08189679978,-0.12380793145028723
2020-04-17,0.00021901201902441159,0.00021901201902441159,0.0,0.0,1.0,16412.301683749505,16709.805413050726,-0.24718459963153727,68.26891326904297,62.2666561126709,68.88384380340577,0.0,0.0,0.0,-0.013568616461698046,28218.923374453723,-0.13569664557522
2020-04-20,-0.00010928476670957199,-0.00010928476670957199,0.0,0.0,1.0,16410.50806918883,16707.979285864396,-0.247266870886942,66.85187530517578,62.84228248596192,68.92191265106202,0.0,0.0,0.0,-0.020756708961848336,27633.19139475349,-0.1536367387577644
2020-04-21,0.0,0.0,0.0,0.0,1.0,16410.50806918883,16707.979285864396,-0.247266870886942,64.78546142578125,63.37337017059326,68.92826320648193,0.0,0.0,0.0,-0.03091033527423792,26779.040184044472,-0.17979811092655928
2020-04-22,0.0,0.0,0.0,0.0,1.0,16410.50806918883,16707.979285864396,-0.247266870886942,66.65150451660156,63.726060485839845,68.95828350067139,0.0,0.0,0.0,0.02880342363476207,27550.368222997822,-0.15617348844954482
2020-04-23,0.00010929671117509976,0.00010929671117509976,0.0,0.0,1.0,16412.3016837495,16709.805413050723,-0.2471845996315375,66.39321899414062,64.08225173950196,68.97717151641845,0.0,0.0,0.0,-0.0038751641742250653,27443.60602307335,-0.15944345471636656
2020-04-24,-0.00010928476670957199,-0.00010928476670957199,0.0,0.0,1.0,16410.508069188825,16707.979285864392,-0.2472668708869421,68.30995178222656,64.37833290100097,69.016647605896,0.0,0.0,0.0,0.02886940589904352,28235.886624686893,-0.13517708662947547
2020-04-27,0.0,0.0,0.0,0.0,1.0,16410.508069188825,16707.979285864392,-0.2472668708869421,68.35823059082031,64.80597858428955,69.06404834747315,0.0,0.0,0.0,0.0007067609818796061,28255.842647641995,-0.13456586353806987
2020-04-28,0.0,0.0,0.0,0.0,1.0,16410.508069188825,16707.979285864392,-0.2472668708869421,67.25019073486328,65.09288692474365,69.11171184539795,0.0,0.0,0.0,-0.016209311539813753,27797.83489134641,-0.14859395507317097
2020-04-29,-0.00010969128413973461,-0.00010969128413973461,0.0,0.0,1.0,16408.70797948533,16706.146566161147,-0.24734943915048913,69.45901489257812,65.49651260375977,69.17594844818115,0.0,0.0,0.0,0.032844875733114565,28710.85132400232,-0.12062962932912669
2020-04-30,0.00021901201902441159,0.00021901201902441159,0.0,0.0,1.0,16412.301683749498,16709.80541305072,-0.2471845996315376,70.9243392944336,66.13490352630615,69.24559024810792,0.0,0.0,0.0,0.02109624508959218,29316.542480264314,-0.10207821646492843
2020-05-01,-0.00017507261814930786,-0.00017507261814930786,0.0,0.0,1.0,16409.428339123868,16706.879983668292,-0.24731639699466323,69.78252410888672,66.6676815032959,69.29145946502686,0.0,0.0,0.0,-0.01609905988417837,28844.57370727748,-0.11653391302936789
2020-05-04,0.0,0.0,0.0,0.0,1.0,16409.428339123868,16706.879983668292,-0.24731639699466323,70.76984405517578,67.2923131942749,69.35632930755615,0.0,0.0,0.0,0.014148527283829315,29252.681945365322,-0.10403416899352591
2020-05-05,0.0,0.0,0.0,0.0,1.0,16409.428339123868,16706.879983668292,-0.24731639699466323,71.83203125,67.7158555984497,69.42806400299072,0.0,0.0,0.0,0.015009036815117005,29691.73652562422,-0.0905865848508628
2020-05-06,0.00010940255256186582,0.00010940255256186582,0.0,0.0,1.0,16411.22357247025,16708.707758983848,-0.24723405148722288,72.5731430053711,68.21314697265625,69.5016947555542,0.0,0.0,0.0,0.010317288018652393,29998.074723133024,-0.08120390471874284
