Date,price,short_sma,long_sma,signal,position,asset_return,strategy_return,buy_hold_return,trade,transaction_cost,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown,model_forecast,entry_price,exit_price,long_forecast_price,cash_forecast_price
2023-11-13,182.7316131591797,173.86377029418946,179.1954751586914,0.0,0.0,-0.008583528966078,-0.0,-0.008583528966078,0.0,0.0,27736.975922136487,75532.0149367404,-0.1568120402089607,-0.0567910967940102,CASH,,,,182.7316131591797
2023-11-14,185.342041015625,174.3840362548828,179.20790481567383,0.0,0.0,0.014285584258326,0.0,0.014285584258326,0.0,0.0,27736.975922136487,76611.03390032034,-0.1568120402089607,-0.0433168065340578,CASH,,,,185.342041015625
2023-11-15,185.9056396484375,174.99716262817384,179.23987533569337,0.0,0.0,0.0030408569460234,0.0,0.0030408569460234,0.0,0.0,27736.975922136487,76843.99709489816,-0.1568120402089607,-0.040407669800063,CASH,,,,185.9056396484375
2023-11-16,187.58663940429688,175.7131004333496,179.26114166259765,0.0,0.0,0.0090422203384377,0.0,0.0090422203384377,0.0,0.0,27736.975922136487,77538.8374483165,-0.1568120402089607,-0.0317308245153205,CASH,,,,187.58663940429688
2023-11-17,187.56683349609372,176.55543670654296,179.27047470092774,0.0,0.0,-0.0001055827230874,-0.0,-0.0001055827230874,0.0,0.0,27736.975922136487,77530.65068671366,-0.1568120402089607,-0.0318330570115498,CASH,,,,187.56683349609372
2023-11-20,189.30714416503903,177.47886428833007,179.29385803222655,0.0,0.0,0.0092783496767916,0.0,0.0092783496767916,0.0,0.0,27736.975922136487,78250.00717445418,-0.1568120402089607,-0.0228500655689926,CASH,,,,189.30714416503903
2023-11-21,188.50621032714844,178.34051895141602,179.26603729248046,0.0,0.0,-0.0042308695819338,-0.0,-0.0042308695819338,0.0,0.0,27736.975922136487,77918.94159931368,-0.1568120402089607,-0.0269842595035653,CASH,,,,188.50621032714844
2023-11-22,189.168701171875,179.35083694458007,179.25973236083985,1.0,0.0,0.0035144245039822,0.0,0.0035144245039822,0.0,0.0,27736.975922136487,78192.78183699466,-0.1568120402089607,-0.0235646691424042,LONG,,,189.168701171875,
2023-11-24,187.8437347412109,180.50277786254884,179.25132202148438,1.0,1.0,-0.0070041524969832,-0.0080041524969832,-0.0070041524969832,1.0,0.001,27514.964937050558,77645.107668845,-0.1635610452227484,-0.0304037711031733,LONG,187.8437347412109,,187.8437347412109,
2023-11-27,187.66571044921875,181.58014831542968,179.23639770507813,1.0,1.0,-0.0009477254710541,-0.0009477254710541,-0.0009477254710541,0.0,0.0,27488.88830394455,77571.5214226045,-0.1643537597251727,-0.0313226821459367,LONG,,,187.66571044921875,
2023-11-28,188.2689208984375,182.5854721069336,179.2386489868164,1.0,1.0,0.0032142816488682,0.0032142816488682,0.0032142816488682,0.0,0.0,27577.24533316771,77820.85814038797,-0.1616677573501115,-0.0282090804194836,LONG,,,188.2689208984375,
2023-11-29,187.25042724609372,183.51617050170896,179.2511294555664,1.0,1.0,-0.005409781112482,-0.005409781112482,-0.005409781112482,0.0,0.0,27428.05847223005,77399.86433186296,-0.1662029512823837,-0.0334662565815117,LONG,,,187.25042724609372,
2023-11-30,187.8239288330078,184.3175430297852,179.27457168579102,1.0,1.0,0.0030627518203754,0.0030627518203754,0.0030627518203754,0.0,0.0,27512.06380824524,77636.92090724218,-0.1636492378536002,-0.0305060035994025,LONG,,,187.8239288330078,
2023-12-01,189.0995178222656,185.00494384765625,179.2941032409668,1.0,1.0,0.0067914083002273,0.0067914083002273,0.0067914083002273,0.0,0.0,27698.909466748937,78164.18493629573,-0.1579692383456576,-0.0239217740252267,LONG,,,189.0995178222656,
2023-12-04,187.3097686767578,185.64828338623047,179.28814392089845,1.0,1.0,-0.0094645886257097,-0.0094645886257097,-0.0094645886257097,0.0,0.0,27436.75068326538,77424.39308060979,-0.1659387131149091,-0.0331599529005905,LONG,,,187.3097686767578,
2023-12-05,191.25511169433597,186.3615020751953,179.32015853881836,1.0,1.0,0.0210631994553718,0.0210631994553718,0.0210631994553718,0.0,0.0,28014.65643531431,79055.19851477777,-0.1483707138712442,-0.0127952081470947,LONG,,,191.25511169433597,
2023-12-06,190.1674346923828,186.89245376586916,179.30875259399414,1.0,1.0,-0.0056870480078538,-0.0056870480078538,-0.0056870480078538,0.0,0.0,27855.335739243143,78605.60780555382,-0.1532139705063528,-0.0184094891919455,LONG,,,190.1674346923828,
2023-12-07,192.09559631347656,187.46698226928712,179.31919235229492,1.0,1.0,0.0101392839642222,0.0101392839642222,0.0101392839642222,0.0,0.0,28137.76889822208,79402.61238427462,-0.1446281664963804,-0.0084568642662767,LONG,,,192.09559631347656,
2023-12-08,193.51950073242188,188.13640747070312,179.33036087036132,1.0,1.0,0.0074124781945634,0.0074124781945634,0.0074124781945634,0.0,0.0,28346.33949662382,79991.18251716443,-0.138287741432291,-0.0011070723936813,LONG,,,193.51950073242188,
2023-12-11,191.0177764892578,188.4716125488281,179.33593978881837,1.0,1.0,-0.0129275046374948,-0.0129275046374948,-0.0129275046374948,0.0,0.0,27979.89206132521,78957.0961342151,-0.1494275306511112,-0.0140202653476727,LONG,,,191.0177764892578,
2023-12-12,192.53065490722656,188.9615646362305,179.36838287353515,1.0,1.0,0.0079200922855147,0.0079200922855147,0.0079200922855147,0.0,0.0,28201.495388589647,79582.44362219435,-0.14269091819835,-0.0062112148575789,LONG,,,192.53065490722656,
2023-12-13,195.74429321289065,189.4816772460937,179.42497436523436,1.0,1.0,0.0166915668946983,0.0166915668946983,0.0166915668946983,0.0,0.0,28672.222535398814,80910.79930355775,-0.1283810863100253,0.0,LONG,,,195.74429321289065,
2023-12-14,195.8926239013672,189.98102645874025,179.47446975708007,1.0,1.0,0.0007577778439509,0.0007577778439509,0.0007577778439509,0.0,0.0,28693.949710372974,80972.11171460636,-0.1277205928088625,0.0,LONG,,,195.8926239013672,
2023-12-15,195.35867309570312,190.3696281433105,179.50994674682616,1.0,1.0,-0.0027257320619326,-0.0027257320619326,-0.0027257320619326,0.0,0.0,28615.73769166393,80751.40343358347,-0.1300981927560069,-0.0027257320619326,LONG,,,195.35867309570312,
2023-12-18,193.6974639892578,190.6761596679688,179.54143463134767,1.0,1.0,-0.0085033803727337,-0.0085033803727337,-0.0085033803727337,0.0,0.0,28372.407189425336,80064.74353455563,-0.1374952987099311,-0.0112059344981496,LONG,,,193.6974639892578,
2023-12-19,194.73570251464844,190.9475875854492,179.55756622314453,1.0,1.0,0.0053601038651089,0.0053601038651089,0.0053601038651089,0.0,0.0,28524.48623886382,80493.89887583416,-0.1328721839268715,-0.0059058956058564,LONG,,,194.73570251464844,
2023-12-20,192.64930725097656,191.1547424316406,179.54671951293946,1.0,1.0,-0.0107139843219808,-0.0107139843219808,-0.0107139843219808,0.0,0.0,28218.875340508075,79631.48850526336,-0.1421625777534325,-0.0165566042549087,LONG,,,192.64930725097656,
2023-12-21,192.5010223388672,191.32135848999025,179.54267349243165,1.0,1.0,-0.0007697142243869,-0.0007697142243869,-0.0007697142243869,0.0,0.0,28197.15487076228,79570.19501585174,-0.1428228674195472,-0.0173135746254933,LONG,,,192.5010223388672,
2023-12-22,191.43310546875,191.5008270263672,179.55782943725586,1.0,1.0,-0.0055475906420761,-0.0055475906420761,-0.0055475906420761,0.0,0.0,28040.728598268077,79128.77214659363,-0.1475781352588521,-0.0227651166429961,LONG,,,191.43310546875,
2023-12-26,190.8892517089844,191.66200408935543,179.5814518737793,1.0,1.0,-0.0028409598143117,-0.0028409598143117,-0.0028409598143117,0.0,0.0,27961.066015156368,78903.97048476934,-0.1499998315214225,-0.0255414016757569,LONG,,,190.8892517089844,
2023-12-27,190.98809814453125,191.79796295166017,179.6965937805176,1.0,1.0,0.0005178208550871,0.0005178208550871,0.0005178208550871,0.0,0.0,27975.544838269485,78944.82860623553,-0.1495596837073567,-0.0250368066911256,LONG,,,190.98809814453125,
2023-12-28,191.4133453369141,192.0061088562012,179.84695388793946,1.0,1.0,0.0022265638357266,0.0022265638357266,0.0022265638357266,0.0,0.0,28037.834174691125,79120.6043066278,-0.1476661240546556,-0.0228659889037395,LONG,,,191.4133453369141,
2023-12-29,190.3750762939453,192.13366622924804,179.97756271362306,1.0,1.0,-0.0054242249470184,-0.0054242249470184,-0.0054242249470184,0.0,0.0,27885.7506551004,78691.43635092462,-0.1522893747277472,-0.0281661835833082,LONG,,,190.3750762939453,
2024-01-02,183.5621795654297,191.85679931640624,180.05591979980468,1.0,1.0,-0.0357867051777107,-0.0357867051777107,-0.0357867051777107,0.0,0.0,26887.811517747163,75875.32911822348,-0.1826261449503783,-0.0629449138531419,LONG,,,183.5621795654297,
2024-01-03,182.1877593994141,191.60069885253907,180.12270217895508,1.0,1.0,-0.0074874909922592,-0.0074874909922592,-0.0074874909922592,0.0,0.0,26686.489271206472,75307.21327491608,-0.1887462243273704,-0.0699611053699171,LONG,,,182.1877593994141,
2024-01-04,179.87393188476562,191.03163986206056,180.1657539367676,1.0,1.0,-0.0127002358570961,-0.0127002358570961,-0.0127002358570961,0.0,0.0,26347.564563264285,74350.79390458402,-0.1990493386183724,-0.081772818687992,LONG,,,179.87393188476562,
2024-01-05,179.15211486816406,190.4808738708496,180.1850959777832,1.0,1.0,-0.0040129050887929,-0.0040129050887929,-0.0040129050887929,0.0,0.0,26241.83428735106,74052.43122536852,-0.202263477603303,-0.085457577216547,LONG,,,179.15211486816406,
2024-01-08,183.4830780029297,190.05024795532228,180.26759674072267,1.0,1.0,0.0241747809561316,0.0241747809561316,0.0241747809561316,0.0,0.0,26876.22488313488,75842.63252951081,-0.1829783719136566,-0.063348714470667,LONG,,,183.4830780029297,
2024-01-09,183.06776428222656,189.5276611328125,180.35463439941407,1.0,1.0,-0.0022634987663358,-0.0022634987663358,-0.0022634987663358,0.0,0.0,26815.390581268133,75670.9628243446,-0.1848276993608998,-0.0654688234999495,LONG,,,183.06776428222656,
2024-01-10,184.1060028076172,189.18207244873048,180.4774333190918,1.0,1.0,0.0056713344889602,0.0056713344889602,0.0056713344889602,0.0,0.0,26967.46963070662,76100.11816562313,-0.1802045845778402,-0.0601687846076561,LONG,,,184.1060028076172,
2024-01-11,183.51272583007807,188.73117599487304,180.58946060180665,1.0,1.0,-0.0032224749247259,-0.0032224749247259,-0.0032224749247259,0.0,0.0,26880.56763603836,75854.88744306573,-0.1828463547474433,-0.0631973671327328,LONG,,,183.51272583007807,
2024-01-12,183.8390655517578,188.1359146118164,180.69142013549805,1.0,1.0,0.0017782947760356,0.0017782947760356,0.0017782947760356,0.0,0.0,26928.3692090424,75989.7797931425,-0.1813932146888723,-0.0615314559045285,LONG,,,183.8390655517578,
2024-01-16,181.5746917724609,187.4200180053711,180.75700973510743,1.0,1.0,-0.012317152355517,-0.012317152355517,-0.012317152355517,0.0,0.0,26596.68838280901,75053.80209796819,-0.1914761191828095,-0.0730907159430125,LONG,,,181.5746917724609,
2024-01-17,180.63531494140625,186.68385009765623,180.7747915649414,1.0,1.0,-0.0051735008986376,-0.0051735008986376,-0.0051735008986376,0.0,0.0,26459.090391559763,74665.51118536817,-0.1956590182067872,-0.077886081957037,LONG,,,180.63531494140625,
2024-01-18,186.51873779296875,186.3249137878418,180.89821533203124,1.0,1.0,0.032570723246841,0.032570723246841,0.032570723246841,0.0,0.0,27320.882102066407,77097.42088627072,-0.169461050692708,-0.0478521647303994,LONG,,,186.51873779296875,
2024-01-19,189.4159240722656,186.05892486572264,181.02858947753907,1.0,1.0,0.0155329502739434,0.0155329502739434,0.0155329502739434,0.0,0.0,27745.256005198076,78294.97129114644,-0.1565603304925447,-0.0330624997517138,LONG,,,189.4159240722656,
2024-01-22,191.71983337402344,186.012451171875,181.1664001464844,1.0,1.0,0.0121632292165616,0.0121632292165616,0.0121632292165616,0.0,0.0,28082.72791366148,79247.29097346478,-0.1463013804619845,-0.0213014172981046,LONG,,,191.71983337402344,
2024-01-23,192.99539184570312,186.0371696472168,181.2781575012207,1.0,1.0,0.006653242125405,0.006653242125405,0.006653242125405,0.0,0.0,28269.569102012945,79774.54238809367,-0.1406215168440739,-0.0147898986595981,LONG,,,192.99539184570312,
2024-01-24,192.32302856445312,186.081665802002,181.3483320617676,1.0,1.0,-0.0034838307527442,-0.0034838307527442,-0.0034838307527442,0.0,0.0,28171.08270780852,79496.62138403593,-0.1436154460319394,-0.0182222039085622,LONG,,,192.32302856445312,
2024-01-25,191.99673461914065,186.13703994750975,181.4130712890625,1.0,1.0,-0.0016965932148013,-0.0016965932148013,-0.0016965932148013,0.0,0.0,28123.287840032848,79361.74795559615,-0.1450683822554621,-0.0198878814558535,LONG,,,191.99673461914065,
2024-01-26,190.26629638671875,186.10094985961916,181.4448048400879,1.0,1.0,-0.0090128524105084,-0.0090128524105084,-0.0090128524105084,0.0,0.0,27869.816797432384,78646.47223423238,-0.1527737547472709,-0.0287214873260427,LONG,,,190.26629638671875,
2024-01-29,189.58401489257807,186.00948333740237,181.4673452758789,1.0,1.0,-0.0035859293374475,-0.0035859293374475,-0.0035859293374475,0.0,0.0,27769.877603749188,78364.4515421609,-0.1558118481955781,-0.0322044234394726,LONG,,,189.58401489257807,
2024-01-30,185.93533325195312,185.78749618530276,181.52045059204104,1.0,1.0,-0.0192457240801257,-0.0192457240801257,-0.0192457240801257,0.0,0.0,27235.42620164857,76856.27093009009,-0.1720588604369172,-0.0508303500719227,LONG,,,185.93533325195312,
2024-01-31,182.33604431152344,185.72618942260743,181.59039489746087,1.0,1.0,-0.0193577459296154,-0.0193577459296154,-0.0193577459296154,0.0,0.0,26708.20974095226,75368.50676432771,-0.1880859346612557,-0.0692041349993324,LONG,,,182.33604431152344,
2024-02-01,184.76852416992188,185.8552276611328,181.6785415649414,1.0,1.0,0.0133406418219894,0.0133406418219894,0.0133406418219894,0.0,0.0,27064.51440081288,76373.97101772879,-0.1772544799253362,-0.0567867207549698,LONG,,,184.76852416992188,
2024-02-02,183.76986694335935,186.0500244140625,181.745048828125,1.0,1.0,-0.0054049099057807,-0.0054049099057807,-0.0054049099057807,0.0,0.0,26918.23313883278,75961.17658523127,-0.1817013453367244,-0.0618847035512251,LONG,,,183.76986694335935,
2024-02-05,185.579345703125,186.37138595581052,181.85986877441405,1.0,1.0,0.0098464388632513,0.0098464388632513,0.0098464388632513,0.0,0.0,27183.28187574104,76709.12366645837,-0.1736440176617016,-0.0526476086380615,LONG,,,185.579345703125,
2024-02-06,187.18121337890625,186.55629272460936,182.0113459777832,1.0,1.0,0.008631713134412,0.008631713134412,0.008631713134412,0.0,0.0,27417.9201669443,77371.25481673938,-0.1665111498752522,-0.0444703345586259,LONG,,,187.18121337890625,
2024-02-07,187.2899932861328,186.76740417480468,182.1488021850586,1.0,1.0,0.000581147569582,0.000581147569582,0.000581147569582,0.0,0.0,27433.85402461232,77416.21893343164,-0.1660267698557285,-0.0439150308158912,LONG,,,187.2899932861328,
2024-02-08,186.21218872070312,186.872713470459,182.2826892089844,1.0,1.0,-0.0057547365265963,-0.0057547365265963,-0.0057547365265963,0.0,0.0,27275.979422791566,76970.70899058445,-0.1708260660654432,-0.0494170479105846,LONG,,,186.21218872070312,
2024-02-09,186.97454833984372,187.0458045959473,182.39496948242189,1.0,1.0,0.0040940371539484,0.0040940371539484,0.0040940371539484,0.0,0.0,27387.648295958807,77285.82993295765,-0.1674313971728297,-0.0455253259868205,LONG,,,186.97454833984372,
2024-02-12,185.2914276123047,187.1184226989746,182.47955627441405,1.0,1.0,-0.0090018708026496,-0.0090018708026496,-0.0090018708026496,0.0,0.0,27141.108224410174,76590.1128770256,-0.1749260721698223,-0.0541173836866885,LONG,,,185.2914276123047,
2024-02-13,183.20237731933597,187.1998069763184,182.5786053466797,1.0,1.0,-0.0112744033541571,-0.0112744033541571,-0.0112744033541571,0.0,0.0,26835.108422809342,75726.6050515096,-0.1842282884291787,-0.0647816458286901,LONG,,,183.20237731933597,
2024-02-14,182.3211975097656,187.28410110473632,182.6842475891113,1.0,1.0,-0.0048098710424174,-0.0048098710424174,-0.0048098710424174,0.0,0.0,26706.03501188634,75362.36984673174,-0.1881520451618864,-0.0692799255087562,LONG,,,182.3211975097656,
2024-02-15,182.03407287597656,187.05986785888672,182.77852615356448,1.0,1.0,-0.0015748285866413,-0.0015748285866413,-0.0015748285866413,0.0,0.0,26663.977584513777,75243.68703234007,-0.1894305665291717,-0.070745650088226,LONG,,,182.03407287597656,
2024-02-16,180.49948120117188,186.61404571533205,182.84471954345705,1.0,1.0,-0.0084302441326478,-0.0084302441326478,-0.0084302441326478,0.0,0.0,26439.19374392888,74609.36438121689,-0.1962638647397929,-0.0785794911193074,LONG,,,180.49948120117188,
2024-02-20,179.7569122314453,186.01589965820312,182.9441729736328,1.0,1.0,-0.004113967335446,-0.004113967335446,-0.004113967335446,0.0,0.0,26330.423764490828,74302.42389323418,-0.1995704089465709,-0.0823701849950524,LONG,,,179.7569122314453,
2024-02-21,180.5093994140625,185.3916000366211,183.0662600708008,1.0,1.0,0.0041861376749079,0.0041861376749079,0.0041861376749079,0.0,0.0,26440.646543407653,74613.46406923063,-0.1962197004793511,-0.0785288602548415,LONG,,,180.5093994140625,
2024-02-22,182.5390167236328,184.90239944458008,183.2060757446289,1.0,1.0,0.0112438317126892,0.0112438317126892,0.0112438317126892,0.0,0.0,26737.94072351643,75452.40530272583,-0.1871821300575659,-0.068167993831447,LONG,,,182.5390167236328,
2024-02-23,180.70741271972656,184.3379333496094,183.32244018554687,1.0,1.0,-0.0100340411424442,-0.0100340411424442,-0.0100340411424442,0.0,0.0,26469.65112623243,74695.31276362191,-0.1953379780058821,-0.0775180345191886,LONG,,,180.70741271972656,
2024-02-26,179.36093139648438,183.79266510009765,183.40025695800784,1.0,1.0,-0.0074511681783112,-0.0074511681783112,-0.0074511681783112,0.0,0.0,26272.421304069645,74138.7454260886,-0.2013336500584603,-0.0843916027854453,LONG,,,179.36093139648438,
2024-02-27,180.8163299560547,183.3542808532715,183.50595916748048,0.0,1.0,0.00811435661177,0.00811435661177,0.00811435661177,0.0,0.0,26485.605099585533,74740.33364522512,-0.1948529864812139,-0.0769620297337151,CASH,,,,180.8163299560547
2024-02-28,179.6183319091797,183.0384307861328,183.58723922729493,0.0,0.0,-0.0066254969734546,-0.001,-0.0066254969734546,1.0,0.001,26459.11949448595,74245.1417908637,-0.1956581334947326,-0.0830776150120981,CASH,,179.6183319091797,,179.6183319091797
2024-02-29,178.9550018310547,182.86937866210937,183.6495419311524,0.0,0.0,-0.003692997652714,-0.0,-0.003692997652714,0.0,0.0,26459.11949448595,73970.95465650462,-0.1956581334947326,-0.0864638072275794,CASH,,,,178.9550018310547
2024-03-01,177.8758087158203,182.5247428894043,183.67557510375977,0.0,0.0,-0.0060305278097406,-0.0,-0.0060305278097406,0.0,0.0,26459.11949448595,73524.8707573355,-0.1956581334947326,-0.0919729126432979,CASH,,,,177.8758087158203
2024-03-04,173.36111450195312,182.004305267334,183.6416487121582,0.0,0.0,-0.0253811591720153,-0.0,-0.0253811591720153,0.0,0.0,26459.11949448595,71658.7243095417,-0.1956581334947326,-0.11501969268,CASH,,,,173.36111450195312
2024-03-05,168.4305419921875,181.1468650817871,183.56434173583983,0.0,0.0,-0.0284410522159517,-0.0,-0.0284410522159517,0.0,0.0,26459.11949448595,69620.67478972556,-0.1956581334947326,-0.1401894638105769,CASH,,,,168.4305419921875
2024-03-06,167.4405059814453,180.15982971191409,183.4632104492188,0.0,0.0,-0.0058780076287358,-0.0,-0.0058780076287358,0.0,0.0,26459.11949448595,69211.44393219381,-0.1956581334947326,-0.1452434367015659,CASH,,,,167.4405059814453
2024-03-07,167.3216552734375,179.1614128112793,183.3519044494629,0.0,0.0,-0.0007098085813296,-0.0,-0.0007098085813296,0.0,0.0,26459.11949448595,69162.31705536453,-0.1956581334947326,-0.1458501502451428,CASH,,,,167.3216552734375
2024-03-08,169.0345001220703,178.30252838134766,183.27609436035155,0.0,0.0,0.0102368390142548,0.0,0.0102368390142548,0.0,0.0,26459.11949448595,69870.32056091315,-0.1956581334947326,-0.1371063557391524,CASH,,,,169.0345001220703
2024-03-11,171.034423828125,177.50552215576172,183.2215675354004,0.0,0.0,0.0118314527780447,0.0,0.0118314527780447,0.0,0.0,26459.11949448595,70696.98795921644,-0.1956581334947326,-0.1268970703346054,CASH,,,,171.034423828125
2024-03-12,171.50967407226562,176.81643447875976,183.18729705810543,0.0,0.0,0.002778681820323,0.0,0.002778681820323,0.0,0.0,26459.11949448595,70893.43239441031,-0.1956581334947326,-0.1244709950966733,CASH,,,,171.50967407226562
2024-03-13,169.43052673339844,176.1278419494629,183.14517120361327,0.0,0.0,-0.0121226242782732,-0.0,-0.0121226242782732,0.0,0.0,26459.11949448595,70034.0179496957,-0.1956581334947326,-0.1350847042678469,CASH,,,,169.43052673339844
2024-03-14,171.2819366455078,175.57587890625,183.1253117370605,0.0,0.0,0.010927251114686,0.0,0.010927251114686,0.0,0.0,26459.11949448595,70799.29725040247,-0.1956581334947326,-0.1256335576384486,CASH,,,,171.2819366455078
2024-03-15,170.9057159423828,175.01946105957032,183.1271678161621,0.0,0.0,-0.0021964995871318,-0.0,-0.0021964995871318,0.0,0.0,26459.11949448595,70643.78662322272,-0.1956581334947326,-0.1275541031680978,CASH,,,,170.9057159423828
2024-03-18,171.9948272705078,174.5942283630371,183.13873016357425,0.0,0.0,0.0063725857389824,0.0,0.0063725857389824,0.0,0.0,26459.11949448595,71093.9702104056,-0.1956581334947326,-0.1219943668879128,CASH,,,,171.9948272705078
2024-03-19,174.33135986328125,174.3229507446289,183.16931259155277,0.0,0.0,0.0135849003708619,0.0,0.0135849003708619,0.0,0.0,26459.11949448595,72059.77471268298,-0.1956581334947326,-0.1100667478370297,CASH,,,,174.33135986328125
2024-03-20,176.8956298828125,174.14226226806642,183.24864547729493,0.0,0.0,0.0147091723574133,0.0,0.0147091723574133,0.0,0.0,26459.11949448595,73119.71435896821,-0.1956581334947326,-0.0969765662443712,CASH,,,,176.8956298828125
2024-03-21,169.66812133789062,173.49871749877929,183.29727752685548,0.0,0.0,-0.0408574736962685,-0.0,-0.0408574736962685,0.0,0.0,26459.11949448595,70132.22755286799,-0.1956581334947326,-0.133871822436156,CASH,,,,169.66812133789062
2024-03-22,170.56910705566406,172.99180221557617,183.3417855834961,0.0,0.0,0.005310282866745,0.0,0.005310282866745,0.0,0.0,26459.11949448595,70504.64951924865,-0.1956581334947326,-0.1292724368144336,CASH,,,,170.56910705566406
2024-03-25,169.15330505371094,172.4814208984375,183.3516941833496,0.0,0.0,-0.008300459716255,-0.0,-0.008300459716255,0.0,0.0,26459.11949448595,69919.42851610544,-0.1956581334947326,-0.1364998758764883,CASH,,,,169.15330505371094
2024-03-26,168.02462768554688,171.84183578491212,183.3455758666992,0.0,0.0,-0.0066725114700282,-0.0,-0.0066725114700282,0.0,0.0,26459.11949448595,69452.89032735392,-0.1956581334947326,-0.1422615903590732,CASH,,,,168.02462768554688
2024-03-27,171.5888671875,171.44036254882812,183.34349975585937,0.0,0.0,0.021212601694458,0.0,0.021212601694458,0.0,0.0,26459.11949448595,70926.16682639695,-0.1956581334947326,-0.1240667271173224,CASH,,,,171.5888671875
2024-03-28,169.7770538330078,170.9814651489258,183.28775527954105,0.0,0.0,-0.0105590379153932,-0.0,-0.0105590379153932,0.0,0.0,26459.11949448595,70177.25474168352,-0.1956581334947326,-0.1333157397570451,CASH,,,,169.7770538330078
2024-04-01,168.3414306640625,170.5047462463379,183.2267398071289,0.0,0.0,-0.0084559316853112,-0.0,-0.0084559316853112,0.0,0.0,26459.11949448595,69583.84066972515,-0.1956581334947326,-0.1406443626543941,CASH,,,,168.3414306640625
2024-04-02,167.1632537841797,170.19485321044922,183.1284649658203,0.0,0.0,-0.0069987339137799,-0.0,-0.0069987339137799,0.0,0.0,26459.11949448595,69096.84188417888,-0.1956581334947326,-0.1466587640974828,CASH,,,,167.1632537841797
2024-04-03,167.96519470214844,170.17158584594728,183.01263290405277,0.0,0.0,0.0047973516895292,0.0,0.0047973516895292,0.0,0.0,26459.11949448595,69428.32373533308,-0.1956581334947326,-0.1425649860776809,CASH,,,,167.96519470214844
2024-04-04,167.1434783935547,170.1567344665527,182.8780174255371,0.0,0.0,-0.0048921820383734,-0.0,-0.0048921820383734,0.0,0.0,26459.11949448595,69088.66773700071,-0.1956581334947326,-0.1467597142518641,CASH,,,,167.1434783935547
2024-04-05,167.89588928222656,170.1854461669922,182.75566635131835,0.0,0.0,0.00450158687556,0.0,0.00450158687556,0.0,0.0,26459.11949448595,69399.67637693552,-0.1956581334947326,-0.1429187789798413,CASH,,,,167.89588928222656
2024-04-08,166.77713012695312,170.07257766723632,182.5803009033203,0.0,0.0,-0.0066634100456911,-0.0,-0.0066634100456911,0.0,0.0,26459.11949448595,68937.23787619773,-0.1956581334947326,-0.1486298625979603,CASH,,,,166.77713012695312
2024-04-09,167.9850311279297,169.92010803222655,182.4328350830078,0.0,0.0,0.0072426057461061,0.0,0.0072426057461061,0.0,0.0,26459.11949448595,69436.52311136056,-0.1956581334947326,-0.1424637243487492,CASH,,,,167.9850311279297
2024-04-10,166.11378479003906,169.65031356811522,182.24055252075195,0.0,0.0,-0.0111393635809464,-0.0,-0.0111393635809464,0.0,0.0,26459.11949448595,68663.04443462632,-0.1956581334947326,-0.1520161327070791,CASH,,,,166.11378479003906
2024-04-11,173.3016815185547,169.84387130737304,182.11451293945316,0.0,0.0,0.043270922624518,0.0,0.043270922624518,0.0,0.0,26459.11949448595,71634.15771752088,-0.1956581334947326,-0.1153230883986076,CASH,,,,173.3016815185547
2024-04-12,174.79669189453125,170.0196090698242,181.98661346435543,0.0,0.0,0.0086266351421206,0.0,0.0086266351421206,0.0,0.0,26459.11949448595,72252.11945986307,-0.1956581334947326,-0.1076913034635641,CASH,,,,174.79669189453125
2024-04-15,170.9750213623047,170.0230743408203,181.8206953430176,0.0,0.0,-0.0218635175002767,-0.0,-0.0218635175002767,0.0,0.0,26459.11949448595,70672.43398162027,-0.1956581334947326,-0.1272003102659376,CASH,,,,170.9750213623047
2024-04-16,167.69789123535156,169.8082275390625,181.6046028137207,0.0,0.0,-0.0191673035092577,-0.0,-0.0191673035092577,0.0,0.0,26459.11949448595,69317.83398975657,-0.1956581334947326,-0.1439295268218563,CASH,,,,167.69789123535156
2024-04-17,166.33163452148438,169.40824127197266,181.3828570556641,0.0,0.0,-0.0081471311523515,-0.0,-0.0081471311523515,0.0,0.0,26459.11949448595,68753.09250504509,-0.1956581334947326,-0.1509040452424944,CASH,,,,166.33163452148438
2024-04-18,165.38111877441406,168.8325157165527,181.14498123168943,0.0,0.0,-0.0057145818942069,-0.0,-0.0057145818942069,0.0,0.0,26459.11949448595,68360.19732744503,-0.1956581334947326,-0.1557562736119959,CASH,,,,165.38111877441406
2024-04-19,163.36138916015625,168.517179107666,180.9001577758789,0.0,0.0,-0.01221257679973,-0.0,-0.01221257679973,0.0,0.0,26459.11949448595,67525.3431675389,-0.1956581334947326,-0.1660666649581998,CASH,,,,163.36138916015625
2024-04-22,164.1930389404297,168.1983757019043,180.665431060791,0.0,0.0,0.0050908588899063,0.0,0.0050908588899063,0.0,0.0,26459.11949448595,67869.10516109734,-0.1956581334947326,-0.1618212280259131,CASH,,,,164.1930389404297
2024-04-23,165.24253845214844,168.00283737182616,180.4351672363281,0.0,0.0,0.0063918636166999,0.0,0.0063918636166999,0.0,0.0,26459.11949448595,68302.91522507454,-0.1956581334947326,-0.1564637036290417,CASH,,,,165.24253845214844
2024-04-24,167.34149169921875,167.96868057250975,180.23607788085937,0.0,0.0,0.0127022573408246,0.0,0.0127022573408246,0.0,0.0,26459.11949448595,69170.51643139197,-0.1956581334947326,-0.1457488885162116,CASH,,,,167.34149169921875
